"Quarter","Area","gdp_growth","unrate_diff"
2005 Q3,"Oklahoma",-0.00342457509639349,-0.0333333333333332
2005 Q3,"Oregon",0.0157386039839091,-0.166666666666667
2005 Q3,"Pennsylvania",0.00857358320836688,-0.133333333333333
2005 Q3,"Rhode Island",0.00190019413859055,0.3
2005 Q3,"South Carolina",0.00384932140603311,0
2005 Q3,"South Dakota",0.00520057914959127,-0.166666666666667
2005 Q3,"Tennessee",0.011783313204754,-0.0999999999999996
2005 Q3,"Texas",0.00114681831285735,-0.0333333333333332
2005 Q3,"Utah",0.0179121148438453,-0.3
2005 Q3,"Vermont",0.0055263979899014,0.1
2005 Q3,"Virginia",0.0120446764173352,-0.0333333333333332
2005 Q3,"Washington",0.00212981755775687,-0.0666666666666664
2005 Q3,"West Virginia",-0.0106335727518716,0.0333333333333332
2005 Q3,"Wisconsin",0.0114877402017588,0
2005 Q3,"Wyoming",-0.0289906455395861,0
2005 Q4,"United States",0.00555516539651735,0
2005 Q4,"Alabama",0.0112810819188154,-0.0333333333333332
2005 Q4,"Alaska",0.0118936551359581,0.133333333333333
2005 Q4,"Arizona",0.00195256329640592,-0.133333333333334
2005 Q4,"Arkansas",0.0199739942373798,0
2005 Q4,"California",0.00725811322905656,-0.133333333333333
2005 Q4,"Colorado",-0.00916529569166125,-0.166666666666667
2005 Q4,"Connecticut",0.0148812388792454,-0.0666666666666664
2005 Q4,"Delaware",0.120177000279787,-0.100000000000001
2005 Q4,"District of Columbia",-0.000745126359097625,-0.266666666666667
2005 Q4,"Florida",-0.0026306697806473,-0.2
2005 Q4,"Georgia",0.0120079679915159,-0.2
2005 Q4,"Hawaii",0.0136910488226163,-0.0333333333333332
2005 Q4,"Idaho",-0.00263302175909186,-0.233333333333333
2005 Q4,"Illinois",-0.000141750955137909,-0.266666666666667
2005 Q4,"Indiana",0.000180925924963438,-0.0666666666666673
2005 Q4,"Iowa",-0.0107797740801548,-0.100000000000001
2005 Q4,"Kansas",-0.0169529582613294,-0.100000000000001
2005 Q4,"Kentucky",0.00334183890633888,0.199999999999999
2005 Q4,"Louisiana",-0.00379865324505402,2.4
2005 Q4,"Maine",0.00954662747348256,-0.0333333333333332
2005 Q4,"Maryland",0.00365806466114527,-0.166666666666667
2005 Q4,"Massachusetts",0.00322904856091299,0.0666666666666664
2005 Q4,"Michigan",-0.000302683064811404,0.0666666666666664
2005 Q4,"Minnesota",-0.00738614004250071,0.133333333333333
2005 Q4,"Mississippi",0.0322316855502096,0.366666666666667
2005 Q4,"Missouri",0.00424877157439929,-0.100000000000001
2005 Q4,"Montana",0.0128384150984304,-0.266666666666667
2005 Q4,"Nebraska",0.0183152303162573,-0.166666666666667
2005 Q4,"Nevada",0.00851031138467739,-0.100000000000001
2005 Q4,"New Hampshire",-0.000307611745331782,-0.0333333333333337
2005 Q4,"New Jersey",0.000303808515183634,0.3
2005 Q4,"New Mexico",0.00147155193925363,-0.3
2005 Q4,"New York",0.0159473827433687,-0.0999999999999996
2005 Q4,"North Carolina",0.0103919510756618,-0.2
2005 Q4,"North Dakota",0.00840561233139603,-0.0666666666666664
2005 Q4,"Ohio",-0.00048774438043464,-0.0999999999999996
2005 Q4,"Oklahoma",-0.00911124672403618,-0.0999999999999996
2005 Q4,"Oregon",0.0127142517493821,-0.3
2005 Q4,"Pennsylvania",0.0019434486151837,-0.0333333333333332
2005 Q4,"Rhode Island",0.0147311972114224,0.100000000000001
2005 Q4,"South Carolina",0.00499816688484267,0
2005 Q4,"South Dakota",0.00627050192008682,-0.1
2005 Q4,"Tennessee",0.0053347775954482,0
2005 Q4,"Texas",0.00988405846707563,0.0666666666666664
2005 Q4,"Utah",0.0216756835205913,-0.3
2005 Q4,"Vermont",0.00619241548581773,0.1
2005 Q4,"Virginia",0.000379204607683592,-0.166666666666667
2005 Q4,"Washington",0.0181079826603059,-0.233333333333333
2005 Q4,"West Virginia",0.00191092773030799,-0.166666666666666
2005 Q4,"Wisconsin",-0.0073138040847941,0
2005 Q4,"Wyoming",0.010176759165637,-0.133333333333333
2006 Q1,"United States",0.0134538376848747,-0.233333333333333
2006 Q1,"Alabama",0.00062456473917516,-0.0666666666666673
2006 Q1,"Alaska",0.0228178899758449,-0.133333333333333
2006 Q1,"Arizona",0.0180882153641932,-0.199999999999999
2006 Q1,"Arkansas",0.000847553149009528,-0.166666666666667
2006 Q1,"California",0.0207658523725327,-0.2
2006 Q1,"Colorado",0.0265328384004124,-0.366666666666666
2006 Q1,"Connecticut",0.0328975499903998,-0.233333333333333
2006 Q1,"Delaware",-0.0498661148468099,-0.3
2006 Q1,"District of Columbia",-0.0020844156142682,-0.0333333333333332
2006 Q1,"Florida",0.0136628185490941,-0.133333333333333
2006 Q1,"Georgia",-0.00513867471175289,-0.266666666666667
2006 Q1,"Hawaii",-0.00327037479897174,-0.0666666666666664
2006 Q1,"Idaho",0.0151263761693994,-0.1
2006 Q1,"Illinois",0.01940084379332,-0.366666666666667
2006 Q1,"Indiana",0.0088822781500828,-0.266666666666667
2006 Q1,"Iowa",0.0113085717050945,-0.333333333333333
2006 Q1,"Kansas",0.0537277154436877,-0.233333333333333
2006 Q1,"Kentucky",0.0119723840561108,-0.199999999999999
2006 Q1,"Louisiana",0.00731198644792852,-5.4
2006 Q1,"Maine",-0.00499740739755894,-0.233333333333334
2006 Q1,"Maryland",-0.00579440660900099,-0.166666666666667
2006 Q1,"Massachusetts",0.00757983593936973,-0.0999999999999996
2006 Q1,"Michigan",-0.0132238735316748,0.100000000000001
2006 Q1,"Minnesota",0.00164660336846678,-0.0666666666666664
2006 Q1,"Mississippi",-0.017363855326579,-1.86666666666667
2006 Q1,"Missouri",-0.00168089412700601,-0.166666666666666
2006 Q1,"Montana",0.00279303270855369,-0.266666666666667
2006 Q1,"Nebraska",-0.0100443626014899,-0.333333333333333
2006 Q1,"Nevada",0.0157606172383065,0
2006 Q1,"New Hampshire",0.00679959583122214,-0.2
2006 Q1,"New Jersey",0.00185937592582563,0.166666666666667
2006 Q1,"New Mexico",0.0252276273199357,-0.3
2006 Q1,"New York",0.0110432601634041,-0.133333333333334
2006 Q1,"North Carolina",0.0465240542521028,-0.3
2006 Q1,"North Dakota",0.0201108940454136,-0.1
2006 Q1,"Ohio",-0.00692570753191546,-0.3
2006 Q1,"Oklahoma",0.106029211859108,-0.3
2006 Q1,"Oregon",0.0281589301505671,-0.266666666666667
2006 Q1,"Pennsylvania",-0.015581310859666,-0.133333333333334
2006 Q1,"Rhode Island",-0.0105960194903341,-0.0333333333333332
2006 Q1,"South Carolina",0.0130655750500857,-0.2
2006 Q1,"South Dakota",0.00688390678148276,-0.266666666666666
2006 Q1,"Tennessee",0.0059026935189137,0
2006 Q1,"Texas",0.0420733093039072,-0.2
2006 Q1,"Utah",0.0226502937517705,-0.3
2006 Q1,"Vermont",0.0061780541673877,-0.1
2006 Q1,"Virginia",0.0124926446276361,-0.233333333333333
2006 Q1,"Washington",0.010646203221758,-0.333333333333333
2006 Q1,"West Virginia",0.0117547004062188,-0.266666666666667
2006 Q1,"Wisconsin",0.0132386187032838,-0.0666666666666673
2006 Q1,"Wyoming",0.0699573984312489,-0.2
2006 Q2,"United States",0.0025875276349554,-0.100000000000001
2006 Q2,"Alabama",0.00446111812171046,-0.0333333333333332
2006 Q2,"Alaska",0.0303213513212661,-0.166666666666667
2006 Q2,"Arizona",0.00231348191999192,0
2006 Q2,"Arkansas",0.0113633089788125,0.133333333333334
2006 Q2,"California",-0.00238656360998057,-0.0666666666666664
2006 Q2,"Colorado",-0.00643364460979112,-0.0666666666666664
2006 Q2,"Connecticut",-0.00819331589533634,-0.0999999999999996
2006 Q2,"Delaware",0.0163352043258993,-0.2
2006 Q2,"District of Columbia",-0.000160320198133723,0.0666666666666673
2006 Q2,"Florida",0.0037162112374336,0
2006 Q2,"Georgia",0.00263107960457543,-0.133333333333333
2006 Q2,"Hawaii",0.0111065277223639,0.0666666666666664
2006 Q2,"Idaho",0.00990874734998615,-0.133333333333333
2006 Q2,"Illinois",0.00052066578719101,-0.433333333333334
2006 Q2,"Indiana",0.00305487016801775,0.0333333333333332
2006 Q2,"Iowa",0.00817077673462485,-0.166666666666667
2006 Q2,"Kansas",0.00688242396264283,-0.166666666666666
2006 Q2,"Kentucky",0.00552276852150935,-0.166666666666667
2006 Q2,"Louisiana",-0.00326464199967957,-0.366666666666667
2006 Q2,"Maine",0.00550020460827949,0
2006 Q2,"Maryland",0.000803634620214044,0.166666666666667
2006 Q2,"Massachusetts",0.00511766501432565,0
2006 Q2,"Michigan",0.00136415668019496,0.0999999999999996
2006 Q2,"Minnesota",0.00761687447906745,-0.166666666666667
2006 Q2,"Mississippi",0.0152683071449748,-0.3
2006 Q2,"Missouri",0.00568579667267333,-0.100000000000001
2006 Q2,"Montana",0.0121448230118857,-0.0666666666666664
2006 Q2,"Nebraska",0.0360077955128828,-0.2
2006 Q2,"Nevada",0.0142864254391213,0.0666666666666673
2006 Q2,"New Hampshire",0.00189773820879102,0
2006 Q2,"New Jersey",0.0113347493757343,0.0333333333333332
2006 Q2,"New Mexico",0.00382611776810937,-0.166666666666667
2006 Q2,"New York",-0.00836291806508749,-0.133333333333334
2006 Q2,"North Carolina",0.00316554493113474,-0.0333333333333332
2006 Q2,"North Dakota",0.0238906724855132,-0.0333333333333332
2006 Q2,"Ohio",0.000319477756703934,-0.0666666666666673
2006 Q2,"Oklahoma",-0.0367034148093264,-0.1
2006 Q2,"Oregon",-0.00395259828377004,-0.133333333333333
2006 Q2,"Pennsylvania",0.00585687701604898,0.0333333333333332
2006 Q2,"Rhode Island",0.0258559140818766,0.0333333333333332
2006 Q2,"South Carolina",0.000258968662651515,-0.0333333333333332
2006 Q2,"South Dakota",0.00875075664909319,-0.133333333333334
2006 Q2,"Tennessee",0.00887796137617247,0
2006 Q2,"Texas",0.0143312597246017,-0.0666666666666664
2006 Q2,"Utah",0.0152707856598016,-0.3
2006 Q2,"Vermont",-0.00562422869165879,0.1
2006 Q2,"Virginia",-0.00117119480689121,-0.0666666666666669
2006 Q2,"Washington",0.00309553743198232,0
2006 Q2,"West Virginia",0.00446515070065723,0.166666666666667
2006 Q2,"Wisconsin",0.00196983958280494,0
2006 Q2,"Wyoming",0.041274231828655,-0.133333333333333
2006 Q3,"United States",0.00149955925631562,8.88178419700125e-16
2006 Q3,"Alabama",-0.000781377714387688,-0.133333333333333
2006 Q3,"Alaska",0.012871490580467,-0.166666666666667
2006 Q3,"Arizona",0.0121659315096809,-0.100000000000001
2006 Q3,"Arkansas",-0.00812460022253736,0.0666666666666664
2006 Q3,"California",0.00589879671810922,-0.0333333333333332
2006 Q3,"Colorado",0.0142656758850472,-0.100000000000001
2006 Q3,"Connecticut",0.00090200109091354,0
2006 Q3,"Delaware",-0.00712670418831141,-0.0333333333333332
2006 Q3,"District of Columbia",0.0125926826975711,0.0333333333333332
2006 Q3,"Florida",0.00220504440061253,0.0666666666666664
2006 Q3,"Georgia",0.00617791326429962,-0.0666666666666673
2006 Q3,"Hawaii",0.00815813867631898,-0.266666666666667
2006 Q3,"Idaho",-0.0207965265237204,-0.166666666666667
2006 Q3,"Illinois",-0.000144935104944177,-0.166666666666666
2006 Q3,"Indiana",0.00335140668901368,0
2006 Q3,"Iowa",-0.00656907761606995,0.1
2006 Q3,"Kansas",-0.00304847807542519,-0.100000000000001
2006 Q3,"Kentucky",-0.00453462623273804,-0.0333333333333332
2006 Q3,"Louisiana",-0.00937519262231845,-0.0666666666666664
2006 Q3,"Maine",-0.00649669932458252,0.166666666666667
2006 Q3,"Maryland",0.00446206559875173,0.0666666666666669
2006 Q3,"Massachusetts",-0.00321009506603365,0
2006 Q3,"Michigan",-0.00561464450085247,0.166666666666667
2006 Q3,"Minnesota",-0.017594603317802,0.1
2006 Q3,"Mississippi",-0.00116051789995242,0
2006 Q3,"Missouri",-0.00939164534882519,0.133333333333334
2006 Q3,"Montana",0.0123958019483779,-0.1
2006 Q3,"Nebraska",-0.0236256173915497,0
2006 Q3,"Nevada",-0.00488437300215894,0.0333333333333332
2006 Q3,"New Hampshire",0.0102709405735497,0.1
2006 Q3,"New Jersey",-0.0064760337777694,-0.2
2006 Q3,"New Mexico",0.00258401440893485,-0.133333333333333
2006 Q3,"New York",-0.00275149653278917,-0.166666666666666
2006 Q3,"North Carolina",0.000820819175834542,0.133333333333333
2006 Q3,"North Dakota",-0.00471944113575629,0.0333333333333332
2006 Q3,"Ohio",-0.00325526790037534,0.166666666666667
2006 Q3,"Oklahoma",-0.00988935709757865,0.1
2006 Q3,"Oregon",0.010242107376877,-0.0333333333333332
2006 Q3,"Pennsylvania",0.00610195440870931,0
2006 Q3,"Rhode Island",0.0121838406173147,-0.133333333333334
2006 Q3,"South Carolina",-6.47254038116385e-05,-0.2
2006 Q3,"South Dakota",-0.00349832304585662,0.1
2006 Q3,"Tennessee",-0.00548994875305853,-0.166666666666667
2006 Q3,"Texas",0.0113517604445397,-0.266666666666667
2006 Q3,"Utah",0.0143380343843937,-0.3
2006 Q3,"Vermont",-0.00351976562023149,0.166666666666667
2006 Q3,"Virginia",-0.000556581952868895,0.0666666666666669
2006 Q3,"Washington",0.008137745583362,0.0666666666666664
2006 Q3,"West Virginia",-0.00110806216750869,0.100000000000001
2006 Q3,"Wisconsin",0.00172954878303933,0.0666666666666673
2006 Q3,"Wyoming",0.0404839215055581,-0.133333333333333
2006 Q4,"United States",0.00859449800611878,-0.2
2006 Q4,"Alabama",0.00385891181988729,-0.133333333333334
2006 Q4,"Alaska",0.0321776431784861,-0.166666666666666
2006 Q4,"Arizona",0.0154958118109052,-0.2
2006 Q4,"Arkansas",-0.00554460443237648,0
2006 Q4,"California",0.00737847723460727,-0.0333333333333341
2006 Q4,"Colorado",-0.000807158760379179,-0.333333333333333
2006 Q4,"Connecticut",0.0142589909004609,0
2006 Q4,"Delaware",-0.0156015095042591,-0.2
2006 Q4,"District of Columbia",-0.012910224522874,-0.133333333333334
2006 Q4,"Florida",0.0145689251120391,0.0666666666666669
2006 Q4,"Georgia",0.01047486863387,-0.166666666666666
2006 Q4,"Hawaii",0.00178321232963952,-0.2
2006 Q4,"Idaho",0.0113614423339392,-0.233333333333333
2006 Q4,"Illinois",0.00901603288485742,0
2006 Q4,"Indiana",0.00819012502366911,-0.166666666666666
2006 Q4,"Iowa",0.01601543307717,0
2006 Q4,"Kansas",0.0140066241272117,-0.0333333333333332
2006 Q4,"Kentucky",-0.00171709031046685,-0.100000000000001
2006 Q4,"Louisiana",-0.00193418405981804,0.0666666666666664
2006 Q4,"Maine",0.00428198573117289,-0.0333333333333332
2006 Q4,"Maryland",0.0052689192810651,-0.166666666666667
2006 Q4,"Massachusetts",0.0193922898436756,-0.0333333333333332
2006 Q4,"Michigan",-0.00538228213480907,0.0333333333333332
2006 Q4,"Minnesota",0.000614761472548686,0.266666666666667
2006 Q4,"Mississippi",0.00683256582887171,0.0333333333333332
2006 Q4,"Missouri",0.000884261545303966,0
2006 Q4,"Montana",0.00988549589923049,-0.266666666666667
2006 Q4,"Nebraska",0.00451480546606198,-0.0333333333333332
2006 Q4,"Nevada",0.00884821978737138,0
2006 Q4,"New Hampshire",0.0345779679036238,0.133333333333334
2006 Q4,"New Jersey",0.00810749861017124,-0.4
2006 Q4,"New Mexico",0.00608905639937718,-0.3
2006 Q4,"New York",0.0125940696437556,-0.2
2006 Q4,"North Carolina",0.00907818228765422,-0.0333333333333332
2006 Q4,"North Dakota",0.0133100878498142,-0.0333333333333332
2006 Q4,"Ohio",-3.05979299639603e-05,0
2006 Q4,"Oklahoma",0.00223536815949466,0.133333333333333
2006 Q4,"Oregon",0.00797040897685952,-0.100000000000001
2006 Q4,"Pennsylvania",0.00578061721545486,-0.133333333333334
2006 Q4,"Rhode Island",-0.0129922684257185,-0.266666666666667
2006 Q4,"South Carolina",0.00985655173151656,-0.233333333333333
2006 Q4,"South Dakota",-0.00430767385611774,-0.0333333333333332
2006 Q4,"Tennessee",0.00853099437495608,-0.4
2006 Q4,"Texas",0.0203904424465378,-0.300000000000001
2006 Q4,"Utah",0.0206292067902751,-0.233333333333333
2006 Q4,"Vermont",-0.00810227721289825,0.1
2006 Q4,"Virginia",0.000974948957119581,-0.0333333333333332
2006 Q4,"Washington",0.0145184303250618,-0.166666666666666
2006 Q4,"West Virginia",0.00381137401122067,-0.133333333333334
2006 Q4,"Wisconsin",0.00361359807293327,0.0999999999999996
2006 Q4,"Wyoming",0.0233798905758229,-0.1
2007 Q1,"United States",0.00300835666705668,0.0666666666666664
2007 Q1,"Alabama",-0.00326494931628429,0.0333333333333337
2007 Q1,"Alaska",0.00783162314188912,-0.133333333333334
2007 Q1,"Arizona",0.00293472084867696,-0.266666666666667
2007 Q1,"Arkansas",-0.020902724661627,0
2007 Q1,"California",-0.00479857513874637,0.133333333333334
2007 Q1,"Colorado",0.0150014582895783,-0.433333333333333
2007 Q1,"Connecticut",0.0315905958224902,0
2007 Q1,"Delaware",0.00794360674933059,-0.0666666666666669
2007 Q1,"District of Columbia",0.0147377039053762,-0.2
2007 Q1,"Florida",-0.00656420741592578,0.166666666666667
2007 Q1,"Georgia",-0.00167708958955404,-0.0999999999999996
2007 Q1,"Hawaii",-0.00221842551388007,0.166666666666667
2007 Q1,"Idaho",0.00444184783503121,-0.266666666666667
2007 Q1,"Illinois",-0.00086693252423109,0.233333333333333
2007 Q1,"Indiana",0.00109293812859801,-0.300000000000001
2007 Q1,"Iowa",0.0218455131166488,0
2007 Q1,"Kansas",0.0340150145763058,-0.0333333333333332
2007 Q1,"Kentucky",-0.0124808054839169,-0.199999999999999
2007 Q1,"Louisiana",-0.0367811904837578,0.0666666666666664
2007 Q1,"Maine",-0.0127079420892103,-0.166666666666667
2007 Q1,"Maryland",-0.00938343898776572,-0.2
2007 Q1,"Massachusetts",0.00120195333584761,-0.100000000000001
2007 Q1,"Michigan",0.00951032876050495,-0.0999999999999996
2007 Q1,"Minnesota",-0.000585745830265605,0.133333333333334
2007 Q1,"Mississippi",-0.00249061453267496,0.0333333333333341
2007 Q1,"Missouri",-0.0109096698232864,-0.133333333333334
2007 Q1,"Montana",0.0208962114719193,-0.2
2007 Q1,"Nebraska",0.0210456241929138,-0.0666666666666669
2007 Q1,"Nevada",-0.00398150640748896,0.133333333333333
2007 Q1,"New Hampshire",-0.0345666409652161,0.0333333333333332
2007 Q1,"New Jersey",-0.012206457908111,-0.2
2007 Q1,"New Mexico",-0.00280402343714947,-0.266666666666667
2007 Q1,"New York",0.0262391049187198,-0.0333333333333332
2007 Q1,"North Carolina",0.011284948371556,-0.2
2007 Q1,"North Dakota",0.016228345979143,-0.0666666666666669
2007 Q1,"Ohio",0.00296087006672785,0
2007 Q1,"Oklahoma",0.017761683399621,0.0666666666666664
2007 Q1,"Oregon",-0.015354458049527,-0.2
2007 Q1,"Pennsylvania",0.0149254109123125,-0.166666666666666
2007 Q1,"Rhode Island",-0.00781771180787194,-0.266666666666667
2007 Q1,"South Carolina",0.00293790458431786,-0.266666666666667
2007 Q1,"South Dakota",0.0498429077622637,-0.1
2007 Q1,"Tennessee",-0.0233206329799628,-0.333333333333333
2007 Q1,"Texas",0.0105503840512202,-0.199999999999999
2007 Q1,"Utah",0.00295632431870851,-0.0666666666666669
2007 Q1,"Vermont",-0.00642910318470469,-0.0666666666666669
2007 Q1,"Virginia",0.00711976691371152,-0.133333333333334
2007 Q1,"Washington",0.00343182864984293,-0.300000000000001
2007 Q1,"West Virginia",-0.00413970865823965,-0.266666666666667
2007 Q1,"Wisconsin",0.000910812200998867,0
2007 Q1,"Wyoming",0.0139189083617615,-0.166666666666667
2007 Q2,"United States",0.00611761957994639,0
2007 Q2,"Alabama",0.0081588589897954,0.1
2007 Q2,"Alaska",0.0157445961514104,-0.0333333333333332
2007 Q2,"Arizona",0.0102408064474038,-0.266666666666667
2007 Q2,"Arkansas",0.00551310390073545,0.133333333333334
2007 Q2,"California",0.012417865575064,0.166666666666666
2007 Q2,"Colorado",0.0133462944264131,-0.0666666666666669
2007 Q2,"Connecticut",-0.00615857721358515,0
2007 Q2,"Delaware",0.0219254113581491,0.0666666666666669
2007 Q2,"District of Columbia",0.0074376395806719,-0.0666666666666664
2007 Q2,"Florida",0.00739609726499046,0.266666666666667
2007 Q2,"Georgia",-0.00033979982073673,0.0666666666666664
2007 Q2,"Hawaii",0.00563604627239123,0.166666666666667
2007 Q2,"Idaho",0.00481707406988696,-0.0999999999999996
2007 Q2,"Illinois",0.00518098854569793,0.233333333333333
2007 Q2,"Indiana",0.0190109393157785,-0.0999999999999996
2007 Q2,"Iowa",0.0165559228016279,0
2007 Q2,"Kansas",0.00809538168912805,-0.0666666666666664
2007 Q2,"Kentucky",0.00847362544593011,-0.100000000000001
2007 Q2,"Louisiana",-0.0099471423223112,0.0333333333333341
2007 Q2,"Maine",0.0136876807500652,0.0333333333333332
2007 Q2,"Maryland",0.0106247761228522,-0.166666666666667
2007 Q2,"Massachusetts",0.00890094013065812,-0.0666666666666664
2007 Q2,"Michigan",0.000629244385287331,0.0333333333333332
2007 Q2,"Minnesota",0.015783423573511,0.133333333333333
2007 Q2,"Mississippi",0.0014150912391111,-0.2
2007 Q2,"Missouri",0.0169440381203714,0.133333333333334
2007 Q2,"Montana",0.0124413055192056,0.3
2007 Q2,"Nebraska",0.00139551964744755,0.0333333333333332
2007 Q2,"Nevada",-0.000588362408295628,0.266666666666667
2007 Q2,"New Hampshire",0.0243672665916761,-0.1
2007 Q2,"New Jersey",0.0153452193872101,0
2007 Q2,"New Mexico",0.00802855998812246,-0.1
2007 Q2,"New York",-0.0261565697459956,0.0999999999999996
2007 Q2,"North Carolina",-0.00764117392409014,0
2007 Q2,"North Dakota",0.0132992841504824,-0.0333333333333332
2007 Q2,"Ohio",0.00118057744428635,0.0333333333333332
2007 Q2,"Oklahoma",0.0138850113970497,-0.0333333333333332
2007 Q2,"Oregon",0.0166519820289537,-0.0333333333333332
2007 Q2,"Pennsylvania",0.0032236806009307,-0.0333333333333332
2007 Q2,"Rhode Island",-0.0143420951260339,0.0666666666666664
2007 Q2,"South Carolina",0.0173486731534487,-0.266666666666667
2007 Q2,"South Dakota",0.00244529752315015,-0.1
2007 Q2,"Tennessee",0.00793161418573907,-0.166666666666667
2007 Q2,"Texas",0.0184451992883949,-0.100000000000001
